order_id,product_id,product_name,category,sub_category,region,segment,sales_date,price,competitor_price,discount_percentage,units_sold,revenue,profit,market_average_value,avg_market_sales,avg_market_quantity,pct_change_quantity,pct_change_price,elasticity
CA-2016-134789,FUR-FU-10003268,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Furniture,0,South,Home Office,2016-04-08,39.98,41.979,0.0,4,159.92,31.984,0.0,0.0,0.0,1.0,0.0,0.0
CA-2017-123372,OFF-EN-10003055,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Office Supplies,0,East,Corporate,2017-11-28,39.98,41.979,0.0,2,79.96,35.982,0.0,0.0,0.0,-0.5,0.0,0.0
CA-2017-157448,FUR-FU-10003268,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Furniture,0,West,Consumer,2017-11-16,39.98,41.979,0.0,3,119.94,23.988,0.0,0.0,0.0,0.5,0.0,0.0
CA-2015-105508,OFF-EN-10003055,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Office Supplies,0,East,Consumer,2015-09-24,39.98,41.979,0.0,1,39.98,17.991,0.0,0.0,0.0,-0.6666666666666667,0.0,0.0
CA-2014-167486,FUR-FU-10003268,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Furniture,0,East,Corporate,2014-11-27,39.980000000000004,41.979000000000006,0.0,5,199.9,39.98,0.0,0.0,0.0,4.0,2.220446049250313e-16,1.8014398509481984e+16
CA-2017-156958,FUR-FU-10003268,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Furniture,0,West,Home Office,2017-12-05,39.980000000000004,41.979000000000006,0.0,5,199.9,39.98,0.0,0.0,0.0,0.0,0.0,0.0
CA-2016-131737,OFF-EN-10003055,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Office Supplies,0,East,Consumer,2016-03-17,39.980000000000004,41.979000000000006,0.0,5,199.9,89.955,0.0,0.0,0.0,0.0,0.0,0.0
CA-2016-128818,TEC-AC-10001767,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Technology,0,East,Consumer,2016-05-07,39.989999999999995,41.9895,0.0,5,199.95,21.9945,0.0,0.0,0.0,0.0,0.00025012506253108135,0.0
CA-2017-102309,TEC-AC-10001114,Microsoft Wireless Mobile Mouse 4000,Technology,0,South,Consumer,2017-09-23,39.989999999999995,41.9895,0.0,5,199.95,63.984,0.0,0.0,0.0,0.0,0.0,0.0
CA-2017-166128,TEC-AC-10001767,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Technology,0,West,Consumer,2017-04-11,39.989999999999995,41.9895,0.0,5,199.95,21.9945,0.0,0.0,0.0,0.0,0.0,0.0
CA-2017-120376,TEC-AC-10001114,Microsoft Wireless Mobile Mouse 4000,Technology,0,Central,Consumer,2017-12-22,39.989999999999995,41.9895,0.0,5,199.95,63.984,0.0,0.0,0.0,0.0,0.0,0.0
CA-2017-121888,TEC-PH-10000439,GE DSL Phone Line Filter,Technology,0,East,Consumer,2017-09-15,39.99,41.98950000000001,0.0,1,39.99,11.5971,0.0,0.0,0.0,-0.8,2.220446049250313e-16,-3602879701896397.0
CA-2016-160535,TEC-MA-10004255,Konica Minolta magicolor 1690MF Multifunction Printer,Technology,0,East,Corporate,2016-11-25,39.99,41.98950000000001,0.0,8,319.92,118.3704,0.0,0.0,0.0,7.0,0.0,0.0
US-2017-146213,TEC-AC-10001114,Microsoft Wireless Mobile Mouse 4000,Technology,0,West,Corporate,2017-09-09,39.99,41.98950000000001,0.0,4,159.96,51.1872,0.0,0.0,0.0,-0.5,0.0,0.0
CA-2016-153353,TEC-PH-10000439,GE DSL Phone Line Filter,Technology,0,East,Corporate,2016-08-18,39.99,41.98950000000001,0.0,1,39.99,11.5971,0.0,0.0,0.0,-0.75,0.0,0.0
CA-2015-102855,TEC-AC-10001767,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Technology,0,West,Consumer,2015-04-05,39.99,41.98950000000001,0.0,6,239.94,26.3934,0.0,0.0,0.0,5.0,0.0,0.0
CA-2017-132262,TEC-AC-10000303,Logitech M510 Wireless Mouse,Technology,0,West,Consumer,2017-09-21,39.99,41.98950000000001,0.0,2,79.98,26.3934,0.0,0.0,0.0,-0.6666666666666667,0.0,0.0
US-2017-155425,TEC-AC-10001314,Case Logic 2.4GHz Wireless Keyboard,Technology,0,West,Corporate,2017-11-10,39.992,41.9916,20.0,6,239.952,-35.9928,0.0,0.0,0.0,2.0,5.001250312575145e-05,39990.00000002398
CA-2016-100993,TEC-PH-10001448,Anker Astro 15000mAh USB Portable Charger,Technology,0,West,Consumer,2016-02-05,39.992,41.9916,20.0,4,159.968,-31.9936,0.0,0.0,0.0,-0.33333333333333337,0.0,0.0
CA-2017-102379,TEC-PH-10001448,Anker Astro 15000mAh USB Portable Charger,Technology,0,West,Corporate,2017-12-02,39.992,41.9916,20.0,1,39.992,-7.9984,0.0,0.0,0.0,-0.75,0.0,0.0
CA-2017-144491,TEC-AC-10004901,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,Technology,0,Central,Consumer,2017-03-27,39.992,41.9916,20.0,1,39.992,6.9986,0.0,0.0,0.0,0.0,0.0,0.0
CA-2016-144554,TEC-AC-10002800,Plantronics Audio 478 Stereo USB Headset,Technology,0,East,Corporate,2016-11-07,39.992,41.9916,20.0,3,119.976,22.4955,0.0,0.0,0.0,2.0,0.0,0.0
CA-2014-124394,TEC-AC-10001314,Case Logic 2.4GHz Wireless Keyboard,Technology,0,Central,Consumer,2014-10-17,39.992,41.9916,20.0,3,119.976,-17.9964,0.0,0.0,0.0,0.0,0.0,0.0
CA-2015-138674,TEC-AC-10002800,Plantronics Audio 478 Stereo USB Headset,Technology,0,West,Corporate,2015-11-14,39.992,41.9916,20.0,4,159.968,29.994,0.0,0.0,0.0,0.33333333333333326,0.0,0.0
US-2016-122182,TEC-AC-10002800,Plantronics Audio 478 Stereo USB Headset,Technology,0,East,Consumer,2016-03-10,39.992,41.9916,20.0,1,39.992,7.4985,0.0,0.0,0.0,-0.75,0.0,0.0
US-2014-104759,TEC-AC-10004901,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,Technology,0,Central,Consumer,2014-03-31,39.992,41.9916,20.0,2,79.984,13.9972,0.0,0.0,0.0,1.0,0.0,0.0
CA-2017-158379,TEC-AC-10002926,Logitech Wireless Marathon Mouse M705,Technology,0,East,Consumer,2017-09-22,39.992,41.9916,20.0,2,79.984,22.9954,0.0,0.0,0.0,0.0,0.0,0.0
US-2016-162677,TEC-AC-10001314,Case Logic 2.4GHz Wireless Keyboard,Technology,0,South,Consumer,2016-03-26,39.992,41.9916,20.0,3,119.976,-17.9964,0.0,0.0,0.0,0.5,0.0,0.0
CA-2017-124401,TEC-AC-10002926,Logitech Wireless Marathon Mouse M705,Technology,0,West,Consumer,2017-09-07,39.992000000000004,41.991600000000005,20.0,7,279.944,80.4839,0.0,0.0,0.0,1.3333333333333335,2.220446049250313e-16,6004799503160662.0
US-2016-144547,TEC-AC-10004901,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,Technology,0,Central,Consumer,2016-11-10,39.992000000000004,41.991600000000005,20.0,7,279.944,48.9902,0.0,0.0,0.0,0.0,0.0,0.0
US-2017-101784,FUR-CH-10001146,"Global Task Chair, Black",Furniture,0,West,Consumer,2017-07-06,40.711999999999996,42.7476,20.0,3,122.136,-13.7403,0.0,0.0,0.0,-0.5714285714285714,0.018003600720143842,-31.739682539682867
CA-2016-146325,FUR-CH-10001146,"Global Task Chair, Black",Furniture,0,West,Corporate,2016-12-14,40.712,42.747600000000006,20.0,2,81.424,-9.1602,0.0,0.0,0.0,-0.33333333333333337,2.220446049250313e-16,-1501199875790165.5
US-2016-125969,FUR-CH-10001146,"Global Task Chair, Black",Furniture,0,West,Home Office,2016-11-06,40.712,42.747600000000006,20.0,2,81.424,-9.1602,0.0,0.0,0.0,0.0,0.0,0.0
CA-2015-150714,OFF-AP-10003287,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,Office Supplies,0,West,Corporate,2015-10-26,40.775999999999996,42.8148,20.0,5,203.88,20.388,0.0,0.0,0.0,1.5,0.0015720180782077264,954.1875000001049
CA-2014-139598,OFF-AP-10003287,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,Office Supplies,0,East,Consumer,2014-12-26,40.776,42.814800000000005,20.0,2,81.552,8.1552,0.0,0.0,0.0,-0.6,2.220446049250313e-16,-2702159776422297.5
US-2016-123470,OFF-AP-10003287,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,Office Supplies,0,West,Consumer,2016-08-15,40.776,42.814800000000005,20.0,3,122.328,12.2328,0.0,0.0,0.0,0.5,0.0,0.0
CA-2014-145317,FUR-FU-10001986,"Dana Fluorescent Magnifying Lamp, White, 36""",Furniture,0,South,Home Office,2014-03-18,40.784,42.8232,20.0,3,122.352,15.294,0.0,0.0,0.0,0.0,0.0001961938395134144,0.0
CA-2017-137428,FUR-CH-10002774,"Global Deluxe Stacking Chair, Gray",Furniture,0,West,Corporate,2017-12-16,40.784,42.8232,20.0,2,81.568,9.1764,0.0,0.0,0.0,-0.33333333333333337,0.0,0.0
CA-2017-128769,OFF-AP-10001271,Eureka The Boss Cordless Rechargeable Stick Vac,Office Supplies,0,South,Corporate,2017-09-07,40.784,42.8232,20.0,2,81.568,7.1372,0.0,0.0,0.0,0.0,0.0,0.0
CA-2014-140403,FUR-CH-10002774,"Global Deluxe Stacking Chair, Gray",Furniture,0,West,Home Office,2014-10-10,40.784,42.8232,20.0,3,122.352,13.7646,0.0,0.0,0.0,0.5,0.0,0.0
US-2015-139759,FUR-CH-10002774,"Global Deluxe Stacking Chair, Gray",Furniture,0,West,Home Office,2015-08-25,40.784,42.8232,20.0,1,40.784,4.5882,0.0,0.0,0.0,-0.6666666666666667,0.0,0.0
CA-2014-157882,FUR-CH-10002774,"Global Deluxe Stacking Chair, Gray",Furniture,0,West,Corporate,2014-10-03,40.784,42.8232,20.0,3,122.352,13.7646,0.0,0.0,0.0,2.0,0.0,0.0
CA-2016-122448,FUR-CH-10002774,"Global Deluxe Stacking Chair, Gray",Furniture,0,West,Consumer,2016-06-09,40.784,42.8232,20.0,3,122.352,13.7646,0.0,0.0,0.0,0.0,0.0,0.0
CA-2015-153535,FUR-FU-10001986,"Dana Fluorescent Magnifying Lamp, White, 36""",Furniture,0,South,Consumer,2015-05-20,40.784,42.8232,20.0,4,163.136,20.392,0.0,0.0,0.0,0.33333333333333326,0.0,0.0
CA-2015-146038,FUR-CH-10002774,"Global Deluxe Stacking Chair, Gray",Furniture,0,West,Consumer,2015-02-09,40.784,42.8232,20.0,5,203.92,22.941,0.0,0.0,0.0,0.25,0.0,0.0
CA-2016-143714,TEC-PH-10004080,Avaya 5410 Digital phone,Technology,0,East,Consumer,2016-05-23,40.794000000000004,42.83370000000001,40.0,3,122.382,-24.4764,0.0,0.0,0.0,-0.4,0.0002451941938015345,-1631.359999999709
US-2017-166324,TEC-PH-10004080,Avaya 5410 Digital phone,Technology,0,East,Home Office,2017-04-20,40.794000000000004,42.83370000000001,40.0,3,122.382,-24.4764,0.0,0.0,0.0,0.0,0.0,0.0
CA-2015-100146,FUR-FU-10001979,Dana Halogen Swing-Arm Architect Lamp,Furniture,0,West,Corporate,2015-05-14,40.97,43.0185,0.0,3,122.91,34.4148,0.0,0.0,0.0,0.0,0.004314359954895153,0.0
CA-2015-137750,FUR-FU-10001979,Dana Halogen Swing-Arm Architect Lamp,Furniture,0,West,Consumer,2015-06-25,40.97,43.0185,0.0,5,204.85,57.358,0.0,0.0,0.0,0.6666666666666667,0.0,0.0
CA-2015-134117,OFF-AR-10003903,Sanford 52201 APSCO Electric Pencil Sharpener,Office Supplies,0,West,Consumer,2015-12-17,40.97,43.0185,0.0,5,204.85,53.261,0.0,0.0,0.0,0.0,0.0,0.0
CA-2014-127012,OFF-AR-10003903,Sanford 52201 APSCO Electric Pencil Sharpener,Office Supplies,0,West,Consumer,2014-08-11,40.97,43.0185,0.0,1,40.97,10.6522,0.0,0.0,0.0,-0.8,0.0,0.0
CA-2016-159912,FUR-BO-10002853,O'Sullivan 5-Shelf Heavy-Duty Bookcases,Furniture,0,East,Corporate,2016-08-29,40.97,43.0185,50.0,4,163.88,-81.94,0.0,0.0,0.0,3.0,0.0,0.0
US-2015-139675,FUR-FU-10001979,Dana Halogen Swing-Arm Architect Lamp,Furniture,0,West,Home Office,2015-03-13,40.97,43.0185,0.0,8,327.76,91.7728,0.0,0.0,0.0,1.0,0.0,0.0
CA-2014-131450,FUR-FU-10001979,Dana Halogen Swing-Arm Architect Lamp,Furniture,0,West,Consumer,2014-08-08,40.97,43.0185,0.0,8,327.76,91.7728,0.0,0.0,0.0,0.0,0.0,0.0
CA-2015-152611,OFF-AR-10003903,Sanford 52201 APSCO Electric Pencil Sharpener,Office Supplies,0,East,Consumer,2015-02-20,40.970000000000006,43.01850000000001,0.0,7,286.79,74.5654,0.0,0.0,0.0,-0.125,2.220446049250313e-16,-562949953421312.0
CA-2016-119935,OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Office Supplies,0,Central,Corporate,2016-11-10,40.98,43.028999999999996,0.0,2,81.96,39.3408,0.0,0.0,0.0,-0.7142857142857143,0.00024408103490336508,-2926.428571431244
CA-2014-121762,OFF-AP-10001293,Belkin 8 Outlet Surge Protector,Office Supplies,0,West,Corporate,2014-02-14,40.98,43.028999999999996,0.0,2,81.96,22.9488,0.0,0.0,0.0,0.0,0.0,0.0
CA-2015-111094,OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Office Supplies,0,East,Corporate,2015-07-09,40.98,43.028999999999996,0.0,3,122.94,59.0112,0.0,0.0,0.0,0.5,0.0,0.0
CA-2014-120278,OFF-AP-10001293,Belkin 8 Outlet Surge Protector,Office Supplies,0,Central,Consumer,2014-11-07,40.98,43.028999999999996,0.0,6,245.88,68.8464,0.0,0.0,0.0,1.0,0.0,0.0
CA-2014-152443,OFF-AP-10001293,Belkin 8 Outlet Surge Protector,Office Supplies,0,East,Home Office,2014-05-21,40.98,43.028999999999996,0.0,6,245.88,68.8464,0.0,0.0,0.0,0.0,0.0,0.0
CA-2014-131800,OFF-AP-10004136,Kensington 6 Outlet SmartSocket Surge Protector,Office Supplies,0,East,Consumer,2014-12-30,40.98,43.028999999999996,0.0,3,122.94,30.735,0.0,0.0,0.0,-0.5,0.0,0.0
CA-2015-142993,OFF-ST-10000934,"Contico 72""H Heavy-Duty Storage System",Office Supplies,0,West,Consumer,2015-10-12,40.98,43.028999999999996,0.0,2,81.96,0.0,0.0,0.0,0.0,-0.33333333333333337,0.0,0.0
CA-2016-122017,OFF-AP-10001293,Belkin 8 Outlet Surge Protector,Office Supplies,0,Central,Consumer,2016-12-29,40.98,43.028999999999996,0.0,2,81.96,22.9488,0.0,0.0,0.0,0.0,0.0,0.0
CA-2017-128300,OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Office Supplies,0,South,Corporate,2017-11-24,40.98,43.028999999999996,0.0,8,327.84,157.3632,0.0,0.0,0.0,3.0,0.0,0.0
CA-2017-124205,OFF-ST-10000934,"Contico 72""H Heavy-Duty Storage System",Office Supplies,0,East,Corporate,2017-09-15,40.98,43.028999999999996,0.0,2,81.96,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
CA-2014-163223,OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Office Supplies,0,South,Corporate,2014-03-21,40.98,43.028999999999996,0.0,3,122.94,59.0112,0.0,0.0,0.0,0.5,0.0,0.0
CA-2017-167395,OFF-AP-10001293,Belkin 8 Outlet Surge Protector,Office Supplies,0,East,Consumer,2017-12-02,40.980000000000004,43.029,0.0,7,286.86,80.3208,0.0,0.0,0.0,1.3333333333333335,2.220446049250313e-16,6004799503160662.0
CA-2014-104563,OFF-ST-10000934,"Contico 72""H Heavy-Duty Storage System",Office Supplies,0,West,Corporate,2014-03-07,40.980000000000004,43.029,0.0,5,204.9,0.0,0.0,0.0,0.0,-0.2857142857142857,0.0,0.0
CA-2016-117583,OFF-PA-10000100,Xerox 1945,Office Supplies,0,East,Consumer,2016-11-27,40.989999999999995,43.0395,0.0,5,204.95,100.4255,0.0,0.0,0.0,0.0,0.00024402147388946638,0.0
US-2017-113201,OFF-PA-10000675,Xerox 1919,Office Supplies,0,West,Consumer,2017-06-30,40.989999999999995,43.0395,0.0,5,204.95,100.4255,0.0,0.0,0.0,0.0,0.0,0.0
CA-2017-113670,OFF-PA-10000675,Xerox 1919,Office Supplies,0,West,Corporate,2017-10-15,40.989999999999995,43.0395,0.0,5,204.95,100.4255,0.0,0.0,0.0,0.0,0.0,0.0
US-2017-136784,OFF-PA-10000675,Xerox 1919,Office Supplies,0,West,Home Office,2017-04-30,40.99,43.039500000000004,0.0,4,163.96,80.3404,0.0,0.0,0.0,-0.19999999999999996,2.220446049250313e-16,-900719925474099.0
CA-2014-163223,OFF-PA-10000675,Xerox 1919,Office Supplies,0,South,Corporate,2014-03-21,40.99,43.039500000000004,0.0,3,122.97,60.2553,0.0,0.0,0.0,-0.25,0.0,0.0
CA-2016-166912,OFF-PA-10001033,Xerox 1893,Office Supplies,0,East,Home Office,2016-01-15,40.99,43.039500000000004,0.0,2,81.98,40.1702,0.0,0.0,0.0,-0.33333333333333337,0.0,0.0
CA-2017-138975,OFF-PA-10000100,Xerox 1945,Office Supplies,0,South,Consumer,2017-05-19,40.99,43.039500000000004,0.0,7,286.93,140.5957,0.0,0.0,0.0,2.5,0.0,0.0
CA-2017-160416,TEC-AC-10004114,KeyTronic 6101 Series - Keyboard - Black,Technology,0,East,Home Office,2017-11-13,40.99,43.039500000000004,0.0,4,163.96,70.5028,0.0,0.0,0.0,-0.4285714285714286,0.0,0.0
CA-2016-163776,OFF-PA-10001033,Xerox 1893,Office Supplies,0,South,Consumer,2016-07-19,40.99,43.039500000000004,0.0,6,245.94,120.5106,0.0,0.0,0.0,0.5,0.0,0.0
CA-2014-128846,OFF-PA-10000100,Xerox 1945,Office Supplies,0,South,Corporate,2014-04-07,40.99,43.039500000000004,0.0,3,122.97,60.2553,0.0,0.0,0.0,-0.5,0.0,0.0
CA-2017-167640,OFF-PA-10001033,Xerox 1893,Office Supplies,0,West,Home Office,2017-03-06,40.99,43.039500000000004,0.0,7,286.93,140.5957,0.0,0.0,0.0,1.3333333333333335,0.0,0.0
CA-2015-105347,OFF-PA-10000675,Xerox 1919,Office Supplies,0,West,Consumer,2015-11-24,40.99,43.039500000000004,0.0,9,368.91,180.7659,0.0,0.0,0.0,0.2857142857142858,0.0,0.0
CA-2016-118101,OFF-PA-10000357,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",Office Supplies,0,Central,Home Office,2016-06-26,40.99,43.039500000000004,0.0,9,368.91,180.7659,0.0,0.0,0.0,0.0,0.0,0.0
CA-2016-133935,OFF-PA-10000100,Xerox 1945,Office Supplies,0,West,Corporate,2016-09-18,40.99,43.039500000000004,0.0,9,368.91,180.7659,0.0,0.0,0.0,0.0,0.0,0.0
US-2014-133130,OFF-PA-10000675,Xerox 1919,Office Supplies,0,West,Consumer,2014-09-27,40.99,43.039500000000004,0.0,2,81.98,40.1702,0.0,0.0,0.0,-0.7777777777777778,0.0,0.0
CA-2017-104136,OFF-PA-10001033,Xerox 1893,Office Supplies,0,East,Consumer,2017-11-01,40.99,43.039500000000004,0.0,1,40.99,20.0851,0.0,0.0,0.0,-0.5,0.0,0.0
CA-2016-112102,OFF-PA-10000100,Xerox 1945,Office Supplies,0,South,Consumer,2016-04-12,40.99,43.039500000000004,0.0,1,40.99,20.0851,0.0,0.0,0.0,0.0,0.0,0.0
CA-2016-165918,OFF-PA-10000100,Xerox 1945,Office Supplies,0,West,Consumer,2016-09-10,40.99,43.039500000000004,0.0,2,81.98,40.1702,0.0,0.0,0.0,1.0,0.0,0.0
US-2014-147648,OFF-PA-10001033,Xerox 1893,Office Supplies,0,West,Home Office,2014-11-26,40.99,43.039500000000004,0.0,2,81.98,40.1702,0.0,0.0,0.0,0.0,0.0,0.0
US-2016-108504,OFF-PA-10000357,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",Office Supplies,0,South,Home Office,2016-02-05,40.99,43.039500000000004,0.0,3,122.97,60.2553,0.0,0.0,0.0,0.5,0.0,0.0
US-2017-152002,OFF-PA-10000357,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",Office Supplies,0,West,Consumer,2017-06-11,40.99,43.039500000000004,0.0,3,122.97,60.2553,0.0,0.0,0.0,0.0,0.0,0.0
CA-2016-145982,OFF-PA-10000675,Xerox 1919,Office Supplies,0,East,Consumer,2016-08-27,40.99,43.039500000000004,0.0,3,122.97,60.2553,0.0,0.0,0.0,0.0,0.0,0.0
CA-2017-109099,OFF-PA-10001033,Xerox 1893,Office Supplies,0,East,Corporate,2017-10-06,40.99,43.039500000000004,0.0,1,40.99,20.0851,0.0,0.0,0.0,-0.6666666666666667,0.0,0.0
CA-2015-129896,OFF-ST-10004804,"Belkin 19"" Vented Equipment Shelf, Black",Office Supplies,0,West,Consumer,2015-06-15,41.184,43.2432,20.0,2,82.368,-19.5624,0.0,0.0,0.0,1.0,0.004732861673578892,211.28865979381575
CA-2017-102337,OFF-ST-10004804,"Belkin 19"" Vented Equipment Shelf, Black",Office Supplies,0,Central,Home Office,2017-06-13,41.184,43.2432,20.0,4,164.736,-39.1248,0.0,0.0,0.0,1.0,0.0,0.0
US-2015-159982,OFF-ST-10004804,"Belkin 19"" Vented Equipment Shelf, Black",Office Supplies,0,Central,Corporate,2015-11-28,41.184,43.2432,20.0,2,82.368,-19.5624,0.0,0.0,0.0,-0.5,0.0,0.0
US-2016-101196,OFF-ST-10004804,"Belkin 19"" Vented Equipment Shelf, Black",Office Supplies,0,East,Corporate,2016-05-12,41.184,43.2432,20.0,2,82.368,-19.5624,0.0,0.0,0.0,0.0,0.0,0.0
CA-2015-144806,OFF-ST-10004804,"Belkin 19"" Vented Equipment Shelf, Black",Office Supplies,0,West,Consumer,2015-12-06,41.184000000000005,43.24320000000001,20.0,6,247.104,-58.6872,0.0,0.0,0.0,2.0,2.220446049250313e-16,9007199254740992.0
US-2014-155894,OFF-ST-10004804,"Belkin 19"" Vented Equipment Shelf, Black",Office Supplies,0,Central,Consumer,2014-07-26,41.184000000000005,43.24320000000001,20.0,3,123.552,-29.3436,0.0,0.0,0.0,-0.5,0.0,0.0
CA-2017-163629,TEC-PH-10004006,Panasonic KX - TS880B Telephone,Technology,0,South,Corporate,2017-11-17,41.22,43.281,0.0,5,206.1,55.647,0.0,0.0,0.0,0.6666666666666667,0.0008741258741258306,762.6666666667047
CA-2017-113705,TEC-PH-10004006,Panasonic KX - TS880B Telephone,Technology,0,South,Consumer,2017-03-27,41.22,43.281,0.0,5,206.1,55.647,0.0,0.0,0.0,0.0,0.0,0.0
CA-2017-144848,TEC-PH-10004006,Panasonic KX - TS880B Telephone,Technology,0,East,Home Office,2017-04-04,41.22,43.281,0.0,1,41.22,11.1294,0.0,0.0,0.0,-0.8,0.0,0.0
CA-2016-136329,FUR-FU-10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Furniture,0,East,Corporate,2016-07-09,41.32,43.386,0.0,4,165.28,14.8752,0.0,0.0,0.0,3.0,0.002426006792819013,1236.6000000000033
CA-2014-133158,FUR-FU-10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Furniture,0,West,Corporate,2014-08-19,41.32,43.386,0.0,7,289.24,26.0316,0.0,0.0,0.0,0.75,0.0,0.0
CA-2016-112830,FUR-FU-10004845,"Deflect-o EconoMat Nonstudded, No Bevel Mat",Furniture,0,East,Consumer,2016-06-06,41.32,43.386,20.0,2,82.64,0.0,0.0,0.0,0.0,-0.7142857142857143,0.0,0.0
CA-2017-168396,FUR-FU-10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Furniture,0,West,Consumer,2017-08-03,41.32,43.386,0.0,3,123.96,11.1564,0.0,0.0,0.0,0.5,0.0,0.0
CA-2015-136798,FUR-FU-10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Furniture,0,Central,Consumer,2015-05-08,41.32,43.386,0.0,3,123.96,11.1564,0.0,0.0,0.0,0.0,0.0,0.0
CA-2016-123050,FUR-FU-10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Furniture,0,East,Home Office,2016-04-04,41.32,43.386,0.0,2,82.64,7.4376,0.0,0.0,0.0,-0.33333333333333337,0.0,0.0
US-2015-150630,FUR-FU-10004848,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Furniture,0,East,Consumer,2015-09-17,41.4,43.47,20.0,3,124.2,15.525,0.0,0.0,0.0,0.5,0.0019361084220717029,258.2499999999911
CA-2015-142237,FUR-FU-10004848,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Furniture,0,East,Consumer,2015-07-11,41.4,43.47,20.0,7,289.8,36.225,0.0,0.0,0.0,1.3333333333333335,0.0,0.0
CA-2016-110366,FUR-FU-10004848,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Furniture,0,East,Corporate,2016-09-05,41.4,43.47,20.0,2,82.8,10.35,0.0,0.0,0.0,-0.7142857142857143,0.0,0.0
US-2016-150147,TEC-PH-10004614,AT&T 841000 Phone,Technology,0,East,Consumer,2016-04-25,41.4,43.47,40.0,2,82.8,-20.7,0.0,0.0,0.0,0.0,0.0,0.0
CA-2014-115791,TEC-PH-10004614,AT&T 841000 Phone,Technology,0,East,Consumer,2014-01-16,41.4,43.47,40.0,3,124.2,-31.05,0.0,0.0,0.0,0.5,0.0,0.0
CA-2014-119375,FUR-FU-10002379,Eldon Econocleat Chair Mats for Low Pile Carpets,Furniture,0,East,Corporate,2014-11-17,41.47,43.5435,0.0,3,124.41,14.9292,0.0,0.0,0.0,0.0,0.0016908212560386993,0.0
US-2015-129007,FUR-FU-10002379,Eldon Econocleat Chair Mats for Low Pile Carpets,Furniture,0,West,Corporate,2015-09-13,41.47,43.5435,0.0,5,207.35,24.882,0.0,0.0,0.0,0.6666666666666667,0.0,0.0
CA-2014-150203,OFF-AP-10001469,Fellowes 8 Outlet Superior Workstation Surge Protector,Office Supplies,0,West,Consumer,2014-12-05,41.71,43.795500000000004,0.0,6,250.26,72.5754,0.0,0.0,0.0,0.19999999999999996,0.005787316132143783,34.55833333333294
CA-2016-165330,OFF-AP-10001469,Fellowes 8 Outlet Superior Workstation Surge Protector,Office Supplies,0,West,Consumer,2016-12-11,41.71,43.795500000000004,0.0,2,83.42,24.1918,0.0,0.0,0.0,-0.6666666666666667,0.0,0.0
CA-2017-100055,OFF-AP-10001469,Fellowes 8 Outlet Superior Workstation Surge Protector,Office Supplies,0,East,Corporate,2017-05-28,41.71,43.795500000000004,0.0,3,125.13,36.2877,0.0,0.0,0.0,0.5,0.0,0.0
CA-2016-162138,OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,Office Supplies,0,West,Corporate,2016-04-23,41.92,44.016000000000005,20.0,6,251.52,81.744,0.0,0.0,0.0,1.0,0.005034763845600532,198.61904761904935
CA-2016-165330,OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,Office Supplies,0,West,Consumer,2016-12-11,41.92,44.016000000000005,20.0,5,209.6,68.12,0.0,0.0,0.0,-0.16666666666666663,0.0,0.0
